AAP,NULL,Alexandra Palace,910GALEXNDP,N90NN
ABW,NULL,Abbey Wood,910GABWD,SE29SW
ABX,NULL,Abbey Wood Crossrail,,SE29SW
ACC,NULL,Acton Central,910GACTNCTL,W36QA
AGR,NULL,Angel Road,910GANGELRD,N182PD
AML,NULL,Acton Main Line,910GACTONML,W30JF
ANZ,NULL,Anerley,910GANERLEY,SE208NF
AYP,NULL,Albany Park,910GALBNYPK,DA53HU
BAD,NULL,Banstead,910GBANSTED,SM71PZ
BAK,NULL,Battersea Park,910GQTRDBAT,SW84NP
BAL,NULL,Balham,910GBALHAM,SW129DH
BBL,NULL,Bat & Ball,910GBATABAL,TN145DQ
BCV,NULL,Bruce Grove,910GBRUCGRV,N176YT
BCY,NULL,Brockley,910GBROCKLY,SE42LX
BEC,NULL,Beckenham Hill,910GBCKNHMH,SE63RN
BET,NULL,Bethnal Green,910GBTHNLGR,E26JJ
BFD,NULL,Brentford,910GBNTFORD,TW80QY
BFR,NULL,Blackfriars,910GBLFR,EC4Y0AA
BGM,NULL,Bellingham,910GBELNGHM,SE63TF
BHK,NULL,Bush Hill Park,910GBHILLPK,EN11BN
BHO,NULL,Blackhorse Road,910GBLCHSRD,E176JT
BIK,NULL,Birkbeck,910GBIRKBCK,SE207XX
BKG,NULL,Barking,910GBARKING,IG118TN
BKH,NULL,Blackheath,910GBLKHTH,SE30TW
BKJ,NULL,Beckenham Junction,910GBCKNHMJ,BR31TL
BKL,NULL,Bickley,910GBICKLEY,BR12WE
BLM,NULL,Belmont,910GBELM,SM26DW
BMD,NULL,Brimsdown,910GBRIMSDN,EN37XW
BMN,NULL,Bromley North,910GBROMLYN,BR13LP
BMS,NULL,Bromley South,910GBROMLYS,BR11LE
BNI,NULL,Barnes Bridge,910GBNSBDGE,SW130NP
BNS,NULL,Barnes,910GBARNES,SW130HT
BOP,NULL,Bowes Park,910GBOWESPK,N112QQ
BRX,NULL,Brixton,910GBRIXTON,SW98QQ
BSP,NULL,Brondesbury Park,910GBRBYPK,NW67YG
BSY,NULL,Brondesbury,910GBRBY,NW62QW
BVD,NULL,Belvedere,910GBELVEDR,DA176JR
BXY,NULL,Bexley,910GBEXLEY,DA51AF
CBH,NULL,Cambridge Heath,910GCAMHTH,E29DX
CBP,NULL,Castle Bar Park,910GCBARPAR,W71QA
CDN,NULL,Coulsdon Town,910GCOLSTWN,CR52JA
CDS,NULL,Coulsdon South,910GCOLSDNS,CR52YD
CFB,NULL,Catford Bridge,910GCATFORD,SE64PZ
CFT,NULL,Crofton Park,910GCFPK,SE42BU
CHE,NULL,Cheam,910GCHEAM,SM38SD
CHI,NULL,Chingford,910GCHINGFD,E47AD
CHK,NULL,Chiswick,910GCHISWCK,W43HR
CHP,NULL,Chipstead,910GCHSD,CR53PJ
CHX,NULL,Charing Cross,910GCHRX,WC2R0QU
CIR,NULL,Caledonian Road & Barnsbury,910GCLDNNRB,N78UJ
CIT,NULL,Chislehurst,910GCHSLHRS,BR75QX
CLD,NULL,Chelsfield,910GCHLSFLD,BR66HA
CLJ,NULL,Clapham Junction,910GCLPHMJC,SW112NS
CLK,NULL,Clock House,910GCLOCKHS,BR34RR
CLP,NULL,Clapham High Street,910GCLPHHS,SW46LY
CMD,NULL,Camden Road,910GCMDNRD,NW19NN
CNN,NULL,Canonbury,910GCNNB,N52NU
CPT,NULL,Clapton,910GCLAPTON,E59JU
CRH,NULL,Crouch Hill,910GCROUCHH,N44BQ
CRI,NULL,Cricklewood,910GCRKLWD,NW21TU
CRY,NULL,Crayford,910GCRFD,DA14HW
CSB,NULL,Carshalton Beeches,910GCRSHLTB,SM53SD
CSH,NULL,Carshalton,910GCRSHLTN,SM52NS
CSN,NULL,Chessington North,910GCHSSN,KT91AX
CSS,NULL,Chessington South,910GCHSSS,KT92HR
CST,NULL,Cannon Street,940GZZLUCST,EC4N6AP
CTF,NULL,Catford,910GCATFBDG,SE64PZ
CTH,NULL,Chadwell Heath,910GCHDWLHT,RM64EE
CTK,NULL,City Thameslink,910GCTMSLNK,EC1A2EE
CTN,NULL,Charlton,910GCRLN,SE77RJ
CUS,,Custom House CROSSRAIL,940GZZDLCUS,E163AT
CWF,CWF,Canary Wharf Crossrail,940GZZLUCYF,E144HJ
CWH,NULL,Crews Hill,910GCRHL,EN28AY
CYP,NULL,Crystal Palace,910GCRYSTLP,SE192BF
DDK,NULL,Dagenham Dock,910GDGNHMDC,RM96SJ
DEP,NULL,Deptford,910GDEPTFD,SE85PZ
DFD,NULL,Dartford,910GDARTFD,DA11BN
DGC,NULL,Denham Golf Club,910GDENHMGC,UB95DW
DLJ,NULL,Dalston Junction,910GDALS,N168HR
DLK,NULL,Dalston Kingsland,910GDALS,N168JZ
DMK,NULL,Denmark Hill,910GDENMRKH,SE58AF
DNM,NULL,Denham,910GDENHAM,UB95ND
DRG,NULL,Drayton Green,910GDRAYGRN,W71QN
DYP,NULL,Drayton Park,910GDRYP,N77AS
EAD,NULL,Earlsfield,910GERLFLD,SW184SN
EAL,NULL,Ealing Broadway,910GEALINGB,W52UX
ECR,NULL,East Croydon,910GECROYDN,CR96LE
EDN,NULL,Eden Park,910GEDPK,BR33LY
EDR,NULL,Edmonton Green,910GEDMNGRN,N99YW
EDW,NULL,East Dulwich,910GEDULWCH,SE228ET
ELE,NULL,Elmers End,910GELMERSE,BR34EJ
ELW,NULL,Eltham,910GELTHAM,SE96SS
ENC,NULL,Enfield Chase,910GENFC,EN28DE
ENF,NULL,Enfield Town,910GENFLDTN,EN13UA
ENL,NULL,Enfield Lock,910GENFLDLK,EN36DA
EPH,NULL,Elephant & Castle,910GELPHNAC,SE16LW
ERH,NULL,Erith,910GERITH,DA81TU
ESD,NULL,Elmstead Woods,910GELMW,BR75SG
EUS,NULL,Euston,910GEUSTON,NW12DU
EXR,NULL,Essex Road,910GESSEXRD,N12HS
FAC,NULL,Farringdon Crossrail,,EC1N8QT
FCN,NULL,Falconwood,910GFALCNWD,SE92RN
FEL,NULL,Feltham,910GFELTHAM,TW149BQ
FLW,NULL,Fulwell,910GFULWELL,TW25NX
FNY,NULL,Finchley Road & Frognal,910GFNCHLYR,NW36HB
FOG,NULL,Forest Gate,910GFRSTGT,E70ER
FOH,NULL,Forest Hill,910GFORESTH,SE233HG
FPK,NULL,Finsbury Park,910GFNPK,N43JU
FST,NULL,Fenchurch Street,910GFENCHRS,EC3M5NR
GDH,NULL,Gordon Hill,910GGORDONH,EN20QU
GDP,NULL,Gidea Park,910GGIDEAPK,RM26AX
GFD,NULL,Greenford,910GGFORD,UB60AZ
GIP,NULL,Gipsy Hill,910GGIPSYH,SE191QN
GMY,NULL,Goodmayes,910GGODMAYS,IG39UR
GNW,NULL,Greenwich,910GGNWH,SE109LG
GPK,NULL,Grange Park,910GGRPK,N211RF
GPO,NULL,Gospel Oak,910GGOSPLOK,NW32JT
GRP,NULL,Grove Park,910GGRVPK,SE120DU
GUN,NULL,Gunnersbury,910GGNRSBRY,W45RX
HAC,NULL,Hackney Downs,910GHACKNYC,E82AJ
HAN,NULL,Hanwell,910GHANWELL,W73EA
HAY,NULL,Hayes & Harlington,910GHAYESAH,UB34FH
HCB,NULL,Hackbridge,910GHKBG,SM67HN
HDH,NULL,Hampstead Heath,910GHMPSTDH,NW32SH
HDL,NULL,Headstone Lane,910GHEDSTNL,HA35NN
HDN,NULL,Harlesden,910GHARLSDN,NW108PY
HDW,NULL,Hadley Wood,910GHADLYWD,EN40EH
HEN,NULL,Hendon,910GHDON,NW96AX
HGG,NULL,Haggerston,910GHAGGERS,E84DE
HGR,NULL,Hither Green,910GHTHRGRN,SE135NN
HGY,NULL,Harringay,910GHRGY,N41RE
HHY,NULL,Highbury & Islington,910GHGHI,N78QL
HIP,NULL,Highams Park,910GHGHMSPK,E49UA
HKC,NULL,Hackney Central,910GHACKNYC,E81QZ
HKW,NULL,Hackney Wick,910GHACKNYW,E95NN
HMN,NULL,Homerton,910GHOMRTON,E96AG
HMP,NULL,Hampton (London),910GHAMPTON,TW122LA
HMW,NULL,Hampton Wick,910GHAMWICK,KT14HX
HNH,NULL,Herne Hill,910GHERNEH,SE240JW
HOH,NULL,Harrow-on-the-Hill,910GHAROOTH,HA11YZ
HOU,NULL,Hounslow,910GHOUNSLW,TW32DQ
HOX,NULL,Hoxton,910GHOXTON,E28HX
HPA,NULL,Honor Oak Park,910GHONROPK,SE231EB
HRN,NULL,Hornsey,910GHRNSY,N87EB
HRO,NULL,Harold Wood,910GHRLDWOD,RM30DA
HRW,NULL,Harrow & Wealdstone,910GHROW,HA37AA
HRY,NULL,Harringay Green Lanes,910GHRGYGL,N41EY
HTE,NULL,Hatch End,910GHTCHEND,HA54UU
HWV,NULL,Heathrow Airport Terminal 5,910GHTRWTM5,UB70ET
HYR,NULL,Haydons Road,910GHYDNSRD,SW198HE
HYS,NULL,Hayes (Kent),910GHAYS,BR27JG
IFD,NULL,Ilford,910GILFORD,IG14PT
IMW,NULL,Imperial Wharf,910GCSEAH,SW100XL
ISL,NULL,Isleworth,910GISLEWTH,TW75DH
KBN,NULL,Kilburn High Road,910GKLBRNHR,NW64QX
KCK,NULL,Knockholt,910GKNCKHLT,BR67QL
KDB,NULL,Kidbrooke,910GKIDBROK,SE39BY
KGX,NULL,Kings Cross,910GKNGX,NW12TF
KLY,NULL,Kenley,910GKNLY,CR85JS
KNG,NULL,Kingston,910GKGSTON,KT25AG
KNL,NULL,Kensal Green,910GKENSLG,NW105PT
KNR,NULL,Kensal Rise,910GKENR,NW105HH
KNT,NULL,Kenton,910GKTON,HA38BG
KPA,NULL,Kensington Olympia,910GKENOLYM,W148JD
KTH,NULL,Kent House,910GKENTHOS,SE207NR
KTN,NULL,Kentish Town,910GKNTSHTN,NW52HN
KTW,NULL,Kentish Town West,910GKNTSHTW,NW54LP
KWB,NULL,Kew Bridge,910GKEWBDGE,TW80JA
KWG,NULL,Kew Gardens,910GKEWGRDN,TW93QD
LAD,NULL,Ladywell,910GLDYW,SE137UZ
LBG,NULL,London Bridge,910GLNDNBDC,SE19TW
LEE,NULL,Lee (London),910GLEEE,SE128RA
LEM,NULL,Leyton Midland Road,910GLEYTNMR,E106JS
LER,NULL,Leytonstone High Road,910GLYTNSHR,E114RU
LEW,NULL,Lewisham,910GLEWISHM,SE84LJ
LGJ,NULL,Loughborough Junction,910GLBGHJN,SW97UJ
LHS,NULL,Limehouse,910GLIMHSE,E147NS
LIX,NULL,Liverpool Street Crossrail,910GLIVST,EC2M7PP
LOF,NULL,London Fields,910GLONFLDS,E83PE
LST,NULL,Liverpool Street,910GLIVST,EC2M7PP
LSY,NULL,Lower Sydenham,910GLSYDNHM,SE265BZ
MAL,NULL,Malden Manor,910GMALDENM,KT35PL
MDS,NULL,Morden South,910GMORDENS,SM45HQ
MIJ,NULL,Mitcham Junction,910GMITCHMJ,CR44HN
MIL,NULL,Mill Hill Broadway,910GMLHB,NW73LN
MNP,NULL,Manor Park,910GMANRPK,E125DF
MOG,NULL,Moorgate,910GMRGT,EC2Y9UE
MOT,NULL,Motspur Park,910GMOTSPRP,KT36HE
MTC,NULL,Mitcham Eastfields,910GESTFLDS,CR42LS
MTG,NULL,Mottingham,910GMOTNGHM,SE95QR
MTL,NULL,Mortlake,910GMRTLKE,SW147HF
MYB,NULL,Marylebone,910GMARYLBN,NW16JP
MYL,NULL,Maryland,910GMRYLAND,E151JR
MZH,NULL,Maze Hill,910GMAZEH,SE109XR
NBA,NULL,New Barnet,910GNBARNET,EN51PB
NBC,NULL,New Beckenham,910GNBCKNHM,BR31QW
NBT,NULL,Norbiton,910GNRBITON,KT27UB
NDL,NULL,North Dulwich,910GNDULWCH,SE249JQ
NEH,NULL,New Eltham,910GNWELTHM,SE92DP
NEM,NULL,New Malden,910GNEWMLDN,KT34QE
NGR,NGW,North Greenwich,940GZZLUNGW,SE100PH
NHD,NULL,Nunhead,910GNUNHEAD,SE152DY
NLT,NULL,Northolt Park,910GNTHOLTP,HA28HB
NRB,NULL,Norbury,910GNORBURY,SW163LN
NSG,NULL,New Southgate,910GNEWSGAT,N111QG
NSH,NULL,North Sheen,910GNSHEEN,TW94LT
NUM,NULL,Northumberland Park,910GNMBRLPK,N170SS
NWB,NULL,North Wembley,910GNWEMBLY,HA97LY
NWD,NULL,Norwood Junction,910GNORWDJ,SE256YZ
NWX,NULL,New Cross,910GNWCRELL,SE84BD
NXG,NULL,New Cross Gate,910GNEWXGEL,SE146BJ
OKL,NULL,Oakleigh Park,910GOKLGHPK,EN48DA
OLD,NULL,Old Street,910GOLDST,N16AJ
ORP,NULL,Orpington,910GORPNGTN,BR68AD
OTF,NULL,Otford,910GOTFORD,TN145QX
PAA,NULL,Paddington CROSSRAIL,,W21EE
PAD,NULL,Paddington,910GPADTON,W21EE
PAL,NULL,Palmers Green,910GPALMRSG,N134RD
PET,NULL,Petts Wood,910GPETSWD,BR51LS
PLU,NULL,Plumstead,910GPLMS,SE280BJ
PMR,NULL,Peckham Rye,910GPCKHMRY,SE155BY
PNE,NULL,Penge East,910GPNGEE,SE265PB
PNW,NULL,Penge West,910GPENEW,SE208DR
PON,NULL,Ponders End,910GPNDRSEN,EN34QQ
PUO,NULL,Purley Oaks,910GPURLEYO,CR20QA
PUR,NULL,Purley,910GPURLEY,CR82AW
PUT,NULL,Putney,910GPUTNEY,SW151TA
QPW,QPK,Queens Park,910GQPRK,NW66NN
QRB,NULL,Queenstown Road (Battersea),910GQTRDBAT,SW84LR
QRP,NULL,Queens Road (Peckham),910GPCKHMQD,SE152NB
RAY,NULL,Raynes Park,910GRAYNSPK,SW200LT
RDD,NULL,Riddlesdown,910GRDLSDWN,CR81XL
REC,NULL,Rectory Road,910GRCTRYRD,N167RX
RHM,NULL,Reedham (Surrey),910GREEDHMS,CR84DB
RMD,NULL,Richmond,910GRICHMND,TW92QW
RMF,NULL,Romford,910GROMFORD,RM11AU
RNM,NULL,Rainham (Essex),910GRNHAME,RM139YN
ROE,NULL,Rotherhithe,910GCNDAW,SE164LG
RVB,NULL,Ravensbourne,910GRBRN,BR35HG
SAJ,NULL,St Johns (London),910GSTJOHNS,SE84ED
SAT,NULL,South Acton,910GSACTON,W38UB
SBM,NULL,South Bermondsey,910GSBRMNDS,SE163LL
SBP,NULL,Stonebridge Park,910GSTNBGPK,HA96HW
SBU,NULL,Southbury,910GSBURY,EN11UB
SCY,NULL,South Croydon,910GSCROYDN,CR01JT
SDC,NULL,Shoreditch High Street,910GSHRDHST,EC2A3HB
SDE,NULL,Shadwell,910GSHADWEL,E12NW
SDH,NULL,Sudbury Hill Harrow,910GSDBRYHH,UB60HU
SDS,SFS,Southfields,940GZZLUSFS,SW196LL
SEH,NULL,Shoreham (Kent),910GSHRMKT,TN147RT
SFA,NULL,Stratford International,910GSTFODOM,E151DB
SGN,NULL,South Greenford,910GSGFORD,UB68BJ
SGR,NULL,Slade Green,910GSLADEGN,DA82PB
SID,NULL,Sidcup,910GSIDCUP,DA157AN
SIH,NULL,St Helier (Surrey),910GSHLIER,SM45NP
SJS,NULL,St James Street,910GSTJMSST,E177ES
SKW,NULL,Stoke Newington,910GSTKNWNG,N165SQ
SLV,NULL,Silver Street,910GSIVRST,N182UF
SMG,NULL,St Margarets (London),910GSTMGTS,TW11RW
SMH,NULL,Stamford Hill,910GSTMFDHL,N156PX
SMO,NULL,South Merton,910GSMERTON,SW193LT
SMY,NULL,St Mary Cray,910GSTMRYC,BR52PQ
SNR,NULL,Sanderstead,910GSDSD,CR20PW
SOH,NULL,South Hampstead,910GSHMPSTD,NW63SG
SOK,NULL,South Kenton,910GSKENTON,HA98RY
SPB,NULL,Shepherds Bush,910GSHPDSB,W128AY
SQE,NULL,Surrey Quays,910GSURREYQ,SE167LL
SRA,SFD,Stratford,910GSTFD,E151DE
SRC,NULL,Streatham Common,910GSTRHCOM,SW165PH
SRH,NULL,Streatham Hill,910GSTRHILL,SW24RU
SRS,NULL,Selhurst,910GSELHRST,SE256NS
SRT,NULL,Shortlands,910GSHRTLND,BR20BN
SRU,NULL,South Ruislip,910GSRUISLP,HA46TP
STE,NULL,Streatham (Greater London),910GSTRETHM,SW166BS
STL,NULL,Southall,910GSTHALL,UB11DW
